job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4862469152,Data engineer,Reflect,"9ème Arrondissement, Paris",48.87284,2.34043,1200.0,1600.0,,"Intégrer et Fiabiliser : la personne doit intégrer les nouvelles sources de données RH de manière fluide et efficace. Elle doit utiliser des outils comme SQL / dbt, et Python pour créer des pipelines de données robustes et maintenir une fiabilité des données à 100%. Support technique : la personne doit gérer les tickets de support technique avec efficacité, tout en garantissant la satisfaction client. Chaque problème doit être vu comme une opportunité d’améliorer le système global, et non simpl…",Unknown,2024-09-13T14:21:04Z,https://www.adzuna.fr/details/4862469152?utm_medium=api&utm_source=a24f9369
4931364830,Data Engineer,Too Good To Go,"Paris, Ile-de-France",48.863839,2.344631,,,,"At Too Good To Go, we have an ambitious goal: to inspire and empower everyone to fight food waste together. More than 40% of all food produced in the world is wasted and retailers lose between 1-3% of their annual sales due to food waste. All of this waste has a huge impact on the health of our planet, with 10% of greenhouse gas emissions coming from food waste. The Retail Technologies teams at Too Good To Go are working on our new software solution, the Too Good To Go Platform , used directly …",Unknown,2024-11-08T13:32:14Z,https://www.adzuna.fr/details/4931364830?utm_medium=api&utm_source=a24f9369
4968896479,Data Engineer,VISIAN,"La Défense, Courbevoie",48.89683,2.25651,,,,"En tant que Data Engineer , vous serez au cœur de la transformation des données et jouerez un rôle clé dans la conception et la maintenance des pipelines de données nécessaires à nos projets stratégiques. Vous collaborerez avec les équipes Data Science, Produit et DevOps pour fournir des solutions robustes et innovantes. Vos missions principales : Développement et gestion des pipelines de données : Concevoir, développer et optimiser des pipelines de données performants et scalables. Assurer la …",Unknown,2024-12-09T13:47:59Z,https://www.adzuna.fr/details/4968896479?utm_medium=api&utm_source=a24f9369
4941379888,Data Engineer,Pernod Ricard,France,,,,,,"Want to join a fast-moving company, work among convivial teams, and take part in the global growth strategy of one of the most prestigious and comprehensive portfolios in the wine & spirits industry? We are looking for a Data Engineer  You will be based at The Island, our office in central Paris. About the tech team Our global Tech team operates in an agile manner within a dynamic product organization. Immerse yourself in a collaborative environment where innovation thrives, and your contributi…",Unknown,2024-11-16T13:44:11Z,https://www.adzuna.fr/details/4941379888?utm_medium=api&utm_source=a24f9369
4917551861,Data Engineer,Executive Education,"Fontainebleau, Seine-et-Marne",48.43096,2.76421,,,,"Description The IT/Digital department at INSEAD supports the school's global operations by delivering cutting-edge technological solutions that enhance teaching, research, and administrative functions. It ensures seamless integration of digital tools and infrastructure across all campuses, fostering innovation and operational efficiency. INSEAD is seeking a Data Engineer to join our IT/Digital department. This is a full-time, permanent position based at our Europe Campus in Fontainebleau, Franc…",Emplois Enseignement,2024-10-29T13:36:57Z,https://www.adzuna.fr/details/4917551861?utm_medium=api&utm_source=a24f9369
4801713459,Data Engineer,Lucky Cart,"2ème Arrondissement, Paris",48.86654,2.34016,52500.0,64480.0,,"La forte croissance que nous enregistrons et les projets de développement à l’international nous amènent à renforcer notre équipe data en recrutant un Data Engineer (H/F) . Rattaché(e) au Lead Dataflow, vos travaux d’innovation et de recherche en data engineering permettront de faire évoluer les produits de Lucky Cart, d’évaluer au mieux leur performance et d’élargir la palette de services connexes. Vos recherches pourront faire l’objet de publications, de présentation dans des séminaires ou de…",Unknown,2024-07-30T23:55:07Z,https://www.adzuna.fr/details/4801713459?utm_medium=api&utm_source=a24f9369
4951479570,Data Engineer,Klanik,"2ème Arrondissement, Paris",48.86654,2.34016,,,permanent,"Qui sommes-nous ? Chez Klanik, nous valorisons les données pour soutenir nos décisions stratégiques. Nous cherchons un(e) Data Engineer talentueux(se) pour structurer et optimiser nos pipelines de données afin d'accompagner notre croissance. Vos missions :  Collecte et ingestion des données : Intégration des données depuis différentes sources (API, bases de données, cloud, etc.). ⚙️ Construction des pipelines : Développement de pipelines de données robustes et automatisés pour assurer le traite…",Emplois Informatique,2024-11-26T07:28:29Z,https://www.adzuna.fr/details/4951479570?utm_medium=api&utm_source=a24f9369
4934487940,Data Engineer,Phytocontrol Group,"Gard, Occitanie",43.950303,4.004087,,,,"Description Phytocontrol est un groupe indépendant, basé à Nîmes (Gard), spécialiste de la sécurité sanitaire, des aliments et de l’environnement. Nous sommes présent dans 6 pays européens ainsi qu’au Maroc. Nous employons plus de 450 salariés. Le Groupe Phytocontrol favorise l’écoute et la participation de ses salariés pour bâtir un environnement de travail convivial et dynamique. La réactivité, l’expertise et la proximité avec les clients et les collaborateurs constituent l’ADN de l’entrepris…",Unknown,2024-11-11T13:37:50Z,https://www.adzuna.fr/details/4934487940?utm_medium=api&utm_source=a24f9369
4942996676,Data Engineer,Alter Solutions,"Ile-de-France, France",48.811332,2.351634,,,permanent,"Description de l'entreprise Description du poste Vous intégrerez, au sein de notre Pôle Transformation Numérique, une équipe d'experts en développement de solutions logicielles. Vous serez détaché chez un acteur majeur du secteur de l'énergie. Vos missions seront les suivantes : Conception et développement de pipelines de données Développer des solutions de traitement et de transformation de données efficaces en utilisant les outils GCP Implémenter des ETL et des workflows automatisés pour inté…",Unknown,2024-11-18T18:32:39Z,https://www.adzuna.fr/details/4942996676?utm_medium=api&utm_source=a24f9369
4937032250,Data Engineer Confirmé - CDI H/F,Talan,"La-Madeleine, Lille",50.63718,3.06302,,,,"Rejoignez une aventure Talan'tueuse  Ce que nous vous proposons : Au sein de notre équipe Data Intelligence, nous recherchons notre futur(e) Data Engineer Senior. En tant que Data Engineer spécialisé(e) sur les « Modern Data Plateforms » (solutions d'actualité auprès de nos clients grands comptes), vous serez responsable de concevoir, mettre en oeuvre et optimiser des solutions data innovantes pour répondre aux besoins de nos clients. Vous travaillerez en étroite collaboration avec les équipes …",Unknown,2024-11-13T04:41:40Z,https://www.adzuna.fr/land/ad/4937032250?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=622BB416F5228118DBCE7326655AA4B6DE04463A
4830000419,Data Engineer,Pluxee France,France,,,,,,"Pluxee is a global player in employee benefits and engagement that operates in 31 countries . Pluxee helps companies attract, engage, and retain talent thanks to a broad range of solutions across Meal & Food, Wellbeing, Lifestyle, Reward & Recognition, and Public Benefits. Powered by leading technology and more than 5,000 engaged team members , Pluxee acts as a trusted partner within a highly interconnected B2B2C ecosystem made up of more than 500,000 clients, 36 million consumers and 1.7 milli…",Unknown,2024-08-18T00:11:40Z,https://www.adzuna.fr/details/4830000419?utm_medium=api&utm_source=a24f9369
4908101781,Data Engineer,VINCI Energies en France,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Num mundo em constante mudança, a VINCI Energies contribui para a transição ambiental, acelerando as principais tendências de transformação no Digital e na Energia. As equipas da VINCI Energies integram serviços e soluções multitécnicas personalizadas, do desenho à implementação, operação e manutenção. Com uma estrutura ágil e inovadora, as marcas e unidades de negócio da VINCI Energies posicionam-se no centro das decisões de transformação digital e transição energética dos seus clientes, permi…",Unknown,2024-10-20T14:33:09Z,https://www.adzuna.fr/details/4908101781?utm_medium=api&utm_source=a24f9369
4877689155,Data Engineer,Onepoint,"Strasbourg, Strasbourg-Ville",48.58293,7.74375,,,,"Contribuez aux grandes transformations des entreprises et des acteurs publics en alliant innovation technologique et expertise métier, au service de nos clients et de la société pour les faire avancer durablement. Au-delà de la RSE, nous avons développé notre propre approche, RESET, qui englobe l'ensemble de nos engagements en matière de responsabilité économique, sociale, environnementale et technologique, tant au sein de notre collectif que chez nos clients. Onepoint, est une entreprise inclu…",Emplois Hospitalité et Restauration,2024-09-26T14:56:23Z,https://www.adzuna.fr/details/4877689155?utm_medium=api&utm_source=a24f9369
4936719354,Data Engineer,Ancient Gaming,France,,,60000.0,60000.0,permanent,"At Ancient Gaming, we lead the way in innovation within the iGaming software industry. As pioneers, we are constantly pushing the boundaries of what's possible , setting new standards with engaging software and transformative experiences. Our products are designed to captivate a high-spending, forward-thinking generation eager to reshape the future of gaming. Founded in Malta in 2018, Ancient Gaming has rapidly grown into a global entity, with a team of over 100 skilled professionals spanning m…",Emplois Informatique,2024-11-12T23:02:15Z,https://www.adzuna.fr/details/4936719354?utm_medium=api&utm_source=a24f9369
4965163273,Data Engineer - Paris France H/F,Astek,"Paris, Ile-de-France",48.863839,2.344631,,,,"Ce que nous allons accomplir ensemble : Nous rejoindre sur un poste de Data engineer (H/F), afin d'accompagner un opérateur télécoms, Leader en Europe dans la gestion de ses portails clients grands publics (multimarques mobile et internet). Nos Plus - Astek est green et fait bénéficier ses salariés d'une indemnité kilométrique vélo - Une politique CARE sur-mesure déployée par nos équipes RH pour nos collaborateurs (https://astekgroup.fr/engagements) - Notre charte de la Diversité Votre mission …",Unknown,2024-12-06T06:47:56Z,https://www.adzuna.fr/land/ad/4965163273?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=F43A3555B0B4B5427D8A8392CEDE0CB59C69653B
4937032642,Data Engineer en Full-Remote H/F,Havana IT & Apps,"Paris, Ile-de-France",48.863839,2.344631,,,,Intégrez une équipe en tant que Data engineer (F/H) pour notre client du secteur de la santé. Vous serez responsable de superviser techniquement les autres développeurs et de développer sur les plateformes IICS et Snowflake. Vos missions principales seront les suivantes : - Développements sur IICS - Développements sur Snowflake - Testing - Cadrage du besoin - Déploiements - Workshop de brainstorming - Analyse et proposition de solutions sur des problématiques - Participation aux différentes réu…,Unknown,2024-11-13T04:41:42Z,https://www.adzuna.fr/land/ad/4937032642?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=3E1F44613DB1BE8057CD351A31125D275D157D54
4806102688,Data Engineer,L-Acoustics Sas,France,,,,,,"Join our passionate and dedicated teams who are shaping the future of sound Membre de l’équipe IT & Digital, vous intervenez au cœur des différents projets de développement du Groupe sur un périmètre international (3 BU Business EMEA, AMERICAS & APAC – 3 centres R&D France, Royaume-Uni & Allemagne – 4 sites industriels France & Allemagne). Pour accompagner notre niveau 2 du modèle data-drive, avec l’accompagnement d’un manager et un architecte donnée. Un plan de formation et d’accompagnement es…",Unknown,2024-08-01T23:58:43Z,https://www.adzuna.fr/details/4806102688?utm_medium=api&utm_source=a24f9369
4949674923,Data Engineer h/f,ITS Services,"Nord, Hauts-De-France",50.447027,3.171878,,,,"About Us : ESN: 25 ans d’existence, 1000 experts répartis dans toute la France (du Nord au Sud) Nos Expertises: Infrastructure IT, Opérations IT, Cybersécurité Opérationnelle, Observabilité Une Entreprise Humaine: Parce que votre épanouissement professionnel et personnel est notre priorité, nous vous accompagnons en vous assurant un management de confiance et de proximité. Nos engagements RSE: Engagement Social, Environnemental et Sociétal En savoir plus: https://www.itsservices.fr/ About the J…",Unknown,2024-11-24T14:41:14Z,https://www.adzuna.fr/details/4949674923?utm_medium=api&utm_source=a24f9369
4931230585,Data engineer,Proxiad,"Gironde, Nouvelle-Aquitaine",44.910658,-0.665018,30000.0,40000.0,,"Pour un de nos clients bancaire : Accompagner les métiers de l'Indemnisation dans la réalisation des projets de leur feuille de route. Le SI Décisionnel met à disposition des métiers les données du SI de gestion des sinistres pour assurer la continuité du pilotage technique et comptable et le suivi de l'activité de la direction d'indemnisation. En collaboration avec le réfèrent sur le périmètre indemnisation , prestation sur le chantier « Décisionnel » . Les principales tâches à réaliser sont l…",Emplois Informatique,2024-11-08T12:24:43Z,https://www.adzuna.fr/details/4931230585?utm_medium=api&utm_source=a24f9369
4863349990,Data Engineer Spark - Scala H/F,Talan,"Pont-Rousseau, Rezé",47.21684,-1.55674,,,,"Dans la continuité de la croissance de notre agence Nantaise, nous sommes en recherche d'un profil expérimenté sur les technos Spark et Scala  En tant que Data Engineer spécialisé sur les Modern Data Platforms, vous serez responsable de concevoir, mettre en oeuvre et optimiser des solutions data innovantes pour répondre aux besoins de nos clients. Vous travaillerez en étroite collaboration avec les équipes techniques et les clients pour garantir le succès des projets data. Vos missions : - Conc…",Unknown,2024-09-14T07:41:34Z,https://www.adzuna.fr/land/ad/4863349990?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=1C9C3D1D9362FD29A66E3F203CC1343FE8B9E2CC
4596618183,Data Engineer - Bordeaux France H/F,Astek,"Talence, Bordeaux",44.83737,-0.57614,,,,"Ce que nous allons accomplir ensemble : Vous êtes passionné par la Data ? Vous avez à coeur d'aider les entreprises à mieux gérer leurs données ? Vous souhaitez contribuer à la croissance et à la réussite de nos projets clients ? Nous aussi  Rejoignez-nous et intervenez sur toute la chaîne de traitement de la donnée dans un environnement grand compte : de la récupération, en passant par le traitement, pour en faire l'affichage et l'analyse. Nos Plus - Astek est green et fait bénéficier ses sala…",Unknown,2024-03-07T07:12:41Z,https://www.adzuna.fr/land/ad/4596618183?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=C3E99F7D7F5EE6FFC91E2C8F0434893931698DED
4784135313,Cloud Data Engineer - Lyon H/F,Orange Business,"Rhône, Auvergne-Rhône-Alpes",45.85511,4.902705,,,,"Rattaché à un chef de projet, votre mission se décompose en plusieurs volets : - Etude, analyse et cadrage des besoins métiers - Analyse des données sources afin d'identifier les cas d'usages métiers - Conception et mise en place de solutions résilientes et sécurisées (Data Lake, pipeline, systèmes temps-réels, base de données) - Migration fiable et maitrisée des données vers les nouveaux environnements Cloud - Veille technologique pour être à la pointe sur les solutions cloud & Data. Nous vous…",Unknown,2024-07-18T05:56:54Z,https://www.adzuna.fr/land/ad/4784135313?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=DEFF2F3743115AC94BEB9A00708DBDC5ACA36BCB
4937031435,Data Engineer Gcp Senior H/F,Apside,"Puteaux, Nanterre",48.88328,2.23762,,,,"Découvrez la Vie Apsidienne et vous aussi, devenez Apsidien On aurait pu demander à Chat GPT de vous démontrer en quoi Apside est l'ESN qu'il vous faut, mais on préfère que vous le découvriez vous-mêmes Découvrez votre future mission Contexte Rejoignez notre Practise Cloud/Data, afin d'intervenir sur des sujets à haute valeur ajoutée  - Secteur : Télécom - Méthode de travail : Agile Safe Notre client a besoin d'un accompagnement sur leurs projets métiers Data/IA accostant sur un cloud public et…",Unknown,2024-11-13T04:41:33Z,https://www.adzuna.fr/land/ad/4937031435?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=5D8CD40EA33B93149A032D9A820912BAF6A99318
4771386739,Data Engineer Msbi - CDI H/F,Talan,"Paris, Ile-de-France",48.863839,2.344631,,,,Rejoignez notre communauté MSBI chez Talan  Talan renforce sa communauté MSBI au sein du pôle Data pour intervenir sur les différents projets de nos clients grands comptes. Nous sommes à la recherche de consultant(e)s Data intéressé(e)s à la fois par l'exploration et l'exploitation des données de nos clients. Vous serez amené(e) à concevoir les couches sémantiques et dictionnaires de données des clients. Vous interviendrez sur toutes les phases de projets de la conception à la maintenance. Mani…,Unknown,2024-07-09T08:44:30Z,https://www.adzuna.fr/land/ad/4771386739?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=795E91A7451E9611DFB1A46FD913DF72005B4265
4937031704,Data Engineer Aws Senior H/F,Apside,"Puteaux, Nanterre",48.88328,2.23762,,,,"Découvrez la Vie Apsidienne et vous aussi, devenez Apsidien On aurait pu demander à Chat GPT de vous démontrer en quoi Apside est l'ESN qu'il vous faut, mais on préfère que vous le découvriez vous-mêmes Découvrez votre future mission Contexte Rejoignez notre Practise Cloud/Data, afin d'intervenir sur des sujets à haute valeur ajoutée  Dans le cadre du renforcement de leur équipe data, notre client recherche un data ingénieur qui sera amené à travailler sur la mise en oeuvre de plusieurs produit…",Unknown,2024-11-13T04:41:36Z,https://www.adzuna.fr/land/ad/4937031704?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=9DAB9D748F10D849EF660448F9C96BD1A0B0ABAD
4957941324,Data Cloud Engineer F/H,CGI France,"Toulouse, Haute-Garonne",43.60436,1.44295,,,permanent,"Data Cloud Engineer F/HDescription du poste :Big Data, Data Science, Data analyse, Data architecture,  Ça n’a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l’une de ces disciplines, intégrer notre communauté Data, c’est l’assuranc",Emplois Création et Design,2024-12-01T15:34:26Z,https://www.adzuna.fr/land/ad/4957941324?se=6KdZ4su37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=23891483B3CCF8871F5CD6F93180844267CF4BC5
4957940750,Data Cloud Engineer F/H,CGI France,"Montpellier, Hérault",43.63552,3.86085,,,permanent,"Data Cloud Engineer F/HDescription du poste :Big Data, Data Science, Data analyse, Data architecture,  Ça n’a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l’une de ces disciplines, intégrer notre communauté Data, c’est l’assuranc",Emplois Création et Design,2024-12-01T15:34:25Z,https://www.adzuna.fr/land/ad/4957940750?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=B9CF3E93BFF24B5DDD7277EB03B88C7F3885AB7D
4934710201,Principal Data Engineer,Salt Digital Recruitment,"Paris, Ile-de-France",48.863839,2.344631,,,,"We have partnered with a global logistics business that is building a new Data Team to transform how the company utilises data This is an exciting time to join as the team just getting started on its journey, building everything from scratch, from a plethora of data points and striving for full automation across the business. This is a huge undertaking and they’re looking for a skilled Principal Data Engineer experienced in working with a high volume of diverse data and leading small teams from…",Emplois Informatique,2024-11-11T15:44:01Z,https://www.adzuna.fr/land/ad/4934710201?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=4CBFA42B45C036B0A21165A7CB6F41E2A76DCD98
4956601986,Cloud/ Data Engineer,Tremau,"Paris, Ile-de-France",48.863839,2.344631,,,,"Cloud/Data Engineer Tremau is a fast-growing start-up helping build a digital world that is safe and beneficial for all by delivering best-in-class Trust & Safety software and advisory services. Concretely, at Tremau we have developed the next-generation intelligent content moderation solution to help online platforms address the inefficiencies and compliance challenges to protect their users from illegal and harmful content. In parallel, we help some of the world’s largest tech platforms under…",Emplois Informatique,2024-11-30T11:28:12Z,https://www.adzuna.fr/land/ad/4956601986?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=3481ED6C734B09CD2E5C9AC26227D8EFB01C2B50
4947285621,Data Engineer Confirmé Bi H/F,Inetum,"Saint-Jean-le-Blanc, Orléans",47.90139,1.90398,,,,"Dans le cadre de la croissance de notre agence Orléanaise, nous développons notre Practice Data et recrutons plusieurs profils Data Engineer pour l'un de nos clients. En tant que Data Engineer, vos principales missions consistent à : - Analyser et retranscrire le besoin client reçu du métier, - Spécifier de manière détaillée les flux, leurs règles de transformation, les rapports, les droits - Modéliser les données vers un entrepôt décisionnel, - Concevoir et mettre en oeuvre les flux, les entre…",Unknown,2024-11-22T04:32:18Z,https://www.adzuna.fr/land/ad/4947285621?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=396FC668F75B29C6EE638020B627577ED71C4ABF
4948526968,Data Engineer Middle - Lille H/F,Noveo group,"Marcq-en-Baroeul, Lille",50.66554,3.10447,40000.0,45000.0,,"La Société Noveo : Le Groupe Noveo, société en croissance et acteur majeur dans le développement de solutions innovantes, accompagne ses Clients Grands Comptes, PME et Startups dans la transformation et la mise en oeuvre de leurs systèmes d'informations et solutions digitales. Groupe international, s'appuyant sur une équipe de plus de 1000 ingénieurs, et fort de plus de 20 ans d'expérience dans le développement de systèmes complexes, le Groupe Noveo se positionne au coeur de la convergence des …",Emplois Informatique,2024-11-23T04:50:07Z,https://www.adzuna.fr/land/ad/4948526968?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=9415DE590109C6FAA4DAC952E90C909FC976B70B
4946047073,Data Engineer - Toulouse France H/F,Astek,"Rangueuil, Toulouse",43.60436,1.44295,,,,"Ce que nous allons accomplir ensemble : En tant que Data Engineer, vous jouerez un rôle central dans la gestion et la transformation des données de santé. Vous serez responsable de l'extraction, de la manipulation et de la préparation des données provenant de multiples sources pour répondre aux besoins métiers et techniques. Vous interviendrez sur des bases de données complexes et hétérogènes, en utilisant SQL et des outils ETL pour garantir une exploitation optimale des données. Nos Plus - Ast…",Unknown,2024-11-21T04:52:53Z,https://www.adzuna.fr/land/ad/4946047073?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=49631E853EEBC0A48B007F97867238CA77CF216B
4938280556,Tech Lead Data Engineer H/F,JEMS Group,"Pont-Rousseau, Rezé",47.21684,-1.55674,,,,"Nous avons la conviction que chaque entreprise peut adopter une démarche innovante de gestion de la donnée et créer des cas d'usage disruptifs en réduisant l'impact écologique et en diminuant la dette technique. Nous comptons plus de 840 collaborateurs en mission chez nos clients grands comptes dans tout secteur d'activité : banque, assurance, santé, énergie, e-commerce, automobile, luxe, retail, transport, agritech Vos missions Nous recherchons un(e) Tech Lead Data Engineer capable de trouver …",Unknown,2024-11-14T04:37:08Z,https://www.adzuna.fr/land/ad/4938280556?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=8FDF9F1B28F73A80427D6050ACB3C452A0123BF7
4939657032,Tech Lead Data Engineer H/F,JEMS Group,"Levallois-Perret, Nanterre",48.89434,2.28834,,,,"Nous avons la conviction que chaque entreprise peut adopter une démarche innovante de gestion de la donnée et créer des cas d'usage disruptifs en réduisant l'impact écologique et en diminuant la dette technique. Nous comptons plus de 840 collaborateurs en mission chez nos clients grands comptes dans tout secteur d'activité : banque, assurance, santé, énergie, e-commerce, automobile, luxe, retail, transport, agritech Vos missions Nous recherchons un(e) Tech Lead Data Engineer capable de trouver …",Unknown,2024-11-15T04:36:55Z,https://www.adzuna.fr/land/ad/4939657032?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=304DDFB232BB5D81D942FFE626AAADEAE5B384FD
4942532375,Tech Lead Data Engineer H/F,JEMS Group,"Rhône, Auvergne-Rhône-Alpes",45.85511,4.902705,,,,"Nous avons la conviction que chaque entreprise peut adopter une démarche innovante de gestion de la donnée et créer des cas d'usage disruptifs en réduisant l'impact écologique et en diminuant la dette technique. Nous comptons plus de 840 collaborateurs en mission chez nos clients grands comptes dans tout secteur d'activité : banque, assurance, santé, énergie, e-commerce, automobile, luxe, retail, transport, agritech Vos missions Nous recherchons un(e) Tech Lead Data Engineer capable de trouver …",Unknown,2024-11-18T04:58:44Z,https://www.adzuna.fr/land/ad/4942532375?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=305BF6B32007B8BB0F988E49EB2D3C97BEE53D9A
4951475506,Consultant Data Engineer Azure H/F,Adapt rh,"Paris, Ile-de-France",48.863839,2.344631,75000.0,90000.0,,"Vous êtes Consultant Data en Microsoft Azure depuis quelques années ? Vous rêvez d'intégrer une équipe d'Entrepreneurs Experts Salariés autonomes ? Vous voulez sécuriser votre activité salarié et avoir un accompagnement individualisé ? Nous avons la solution  Au sein d'une société coopérative et participative spécialisée dans les services du numérique, vous aurez l'opportunité de travailler et d'entreprendre au sein d'un collectif d'experts, en mutualisant l'administratif et en récoltant le fru…",Emplois Autres/Général,2024-11-26T07:25:07Z,https://www.adzuna.fr/land/ad/4951475506?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=BDEDA2B3150AB7EC2B697F3E57E7C52B7A8AA2A6
4951475510,Consultant Data Engineer Azure H/F,Adapt rh,"Paris, Ile-de-France",48.863839,2.344631,75000.0,80000.0,,"Vous êtes Consultant Data sur Microsoft Azure, Fabric ou Power BI depuis quelques années ? Vous voulez intégrer une équipe d'Entrepreneurs Salariés spécialistes de ces sujets ? Vous voulez sécuriser votre activité salarié et bénéficier d'un accompagnement individualisé ? Nous avons la solution  Au sein d'une société coopérative et participative spécialisée dans les services du numérique, vous aurez l'opportunité de travailler et d'entreprendre au sein d'un collectif d'experts, en mutualisant l'…",Emplois Autres/Général,2024-11-26T07:25:07Z,https://www.adzuna.fr/land/ad/4951475510?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=B42A0BF1C58359DADD670C364B2B6F7BCB9890EC
4922850640,Data Engineer M - W H/F,Meritis,"Levie, Sartène",41.67969,9.31759,,,,"As a Data Engineer, your missions will BE to develop efficient persistence and data access services produced by pricing environments. Your tasks - Develop access and update services for various parameter reference repositories for pricing, implementing audit and historical tracking of these changes, - Participate in maintaining high-quality production by ensuring compliance with best practices (adherence to procedures, impact analysis, test coverage, business validation, etc.) and proactively m…",Unknown,2024-11-02T05:09:44Z,https://www.adzuna.fr/land/ad/4922850640?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=9125C13C2F832884C14AEDAEE3F07B6F80D2513F
4956489642,Data Engineer - Bordeaux France H/F,Astek,"Talence, Bordeaux",44.83737,-0.57614,,,,"Ce que nous allons accomplir ensemble : Intégrer l'équipe Data d'un acteur majeur du secteur des télécommunications, reconnu pour son innovation et ses projets de grande envergure. L'objectif est d'apporter une expertise avancée dans la conception de pipelines, l'enrichissement du Data Model et la création de dashboards  Nos Plus - Astek est green et fait bénéficier ses salariés d'une indemnité kilométrique vélo - Une politique CARE sur-mesure déployée par nos équipes RH pour nos collaborateurs…",Unknown,2024-11-30T08:13:47Z,https://www.adzuna.fr/land/ad/4956489642?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=6504DCEEDBC050F812140A921018A782D743A3C8
4948526971,Consultant Senior - Data Engineer H/F,Square Management,"Neuilly-sur-Seine, Nanterre",48.88357,2.27251,,,,"VOTRE FUTUR Dans le cadre du renforcement de notre Domaine d'Excellence (DomEx) « Data », vous interviendrez en tant que consultant sur des missions liées à la gestion des données et à l'optimisation des architectures Big Data pour nos clients. Vous serez responsable des phases de traitement, transformation et intégration des données, ainsi que de la mise en place de pipelines de données robustes et sécurisés. Vous participerez également à l'analyse de données pour des cas d'usage, en assurant …",Emplois Autres/Général,2024-11-23T04:50:07Z,https://www.adzuna.fr/land/ad/4948526971?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=2632E626AE4C9F302CCB8B6F145109DB429A4F9F
4953371711,Data Engineer - Transport - Nantes H/F,Sopra Steria,"Pont-Rousseau, Rezé",47.21684,-1.55674,,,,"Votre futur environnement de travail : Le site de Nantes compte environ 1600 collaborateurs. En qualité d'ingénieur(e) Data Junior, vous êtes rattaché(e) à l'agence « Transport Nantes ». Plus précisément au Centre de Compétences Data qui regroupe environ 70 collaborateurs et adresse plusieurs clients majeurs du transport (ferroviaire et routier), pour lesquels nous sommes responsables de l'alimentation des Datalakes et du traitement des données. Vous intégrez une entreprise dans laquelle règnen…",Unknown,2024-11-27T19:40:34Z,https://www.adzuna.fr/land/ad/4953371711?se=AAGI48u37xG5nM7FBLx6ZA&utm_medium=api&utm_source=a24f9369&v=29D948E81EFDBEFA3B8B5D272BFD2D082272E4F2
